Date,Title,Link,Period_end_date,Status
10/18/2021,"OTCQB Certification - As of October 5, 2021",https://www.otcmarkets.com/otcapi/company/financial-report/307046/content,12/31/2020,A
08/21/2021,"Quarterly Report - June 30, 2021 and 2020 Quarterly Disclosure with Financial Statements",https://www.otcmarkets.com/otcapi/company/financial-report/297829/content,06/30/2021,A
08/21/2021,Supplemental Information - NOTICE OF MATERIAL EVENT - Restated Financial Statements,https://www.otcmarkets.com/otcapi/company/financial-report/297828/content,08/21/2021,A
08/21/2021,"Quarterly Report - March 31, 2021 and 2020 Financial Statements (Restated)",https://www.otcmarkets.com/otcapi/company/financial-report/297827/content,03/31/2021,A
08/21/2021,"Quarterly Report - December 31, 2020 and 2019 Audited Financial Statements (Restated)",https://www.otcmarkets.com/otcapi/company/financial-report/297826/content,12/31/2020,A
08/14/2021,Notification of Late Filing - Notification of Late Filing,https://www.otcmarkets.com/otcapi/company/financial-report/296048/content,06/30/2021,A
08/06/2021,Annual Report - OTCQB Annual and Quarterly Disclosure Statement,https://www.otcmarkets.com/otcapi/company/financial-report/294470/content,12/31/2020,A
05/19/2021,Supplemental Information - NOTICE OF MATERIAL EVENT,https://www.otcmarkets.com/otcapi/company/financial-report/283996/content,05/17/2021,A
05/17/2021,"Quarterly Report - March 31, 2021 and 2020",https://www.otcmarkets.com/otcapi/company/financial-report/283467/content,03/31/2021,A
04/22/2021,Attorney Letter with Respect to Current Information - Attorney Letter with Respect to Current Information,https://www.otcmarkets.com/otcapi/company/financial-report/279474/content,12/31/2020,A
04/15/2021,"Annual Report - December 31, 2020 Annual Disclosure with Audited Consolidated Financial Statements",https://www.otcmarkets.com/otcapi/company/financial-report/278749/content,12/31/2020,A
04/05/2021,Supplemental Information - NOTICE OF MATERIAL EVENT,https://www.otcmarkets.com/otcapi/company/financial-report/277305/content,04/05/2021,A
03/31/2021,"Notification of Late Filing - December 31, 2020",https://www.otcmarkets.com/otcapi/company/financial-report/276623/content,12/31/2020,A
03/24/2021,Supplemental Information - NOTICE OF MATERIAL EVENT,https://www.otcmarkets.com/otcapi/company/financial-report/274994/content,03/17/2021,A
11/23/2020,"Quarterly Report - September 30, 2020 and 2019",https://www.otcmarkets.com/otcapi/company/financial-report/264725/content,09/30/2020,A
11/16/2020,Notification of Late Filing - Notification of Late Filing,https://www.otcmarkets.com/otcapi/company/financial-report/263447/content,09/30/2020,A
10/01/2020,Supplemental Information - Form 15c2-11,https://www.otcmarkets.com/otcapi/company/financial-report/259318/content,10/01/2020,A
08/20/2020,"Quarterly Report - June 30, 2020",https://www.otcmarkets.com/otcapi/company/financial-report/255658/content,06/30/2020,A
08/14/2020,"Notification of Late Filing - June 30, 2020 Quarterly Report",https://www.otcmarkets.com/otcapi/company/financial-report/254867/content,06/30/2020,A
05/25/2020,"Attorney Letter with Respect to Current Information - Attorney Letter - Amended Annual Report December 31, 2019",https://www.otcmarkets.com/otcapi/company/financial-report/247718/content,12/31/2019,A
05/21/2020,"Quarterly Report - March 31, 2020 Information and Disclosure Statement with Financial Statements",https://www.otcmarkets.com/otcapi/company/financial-report/247384/content,03/31/2020,A
05/21/2020,"Annual Report - Amended December 31, 2019 Annual Disclosure Statement with Financial Statements",https://www.otcmarkets.com/otcapi/company/financial-report/247383/content,12/31/2019,A
05/15/2020,"Notification of Late Filing - March 31, 2020 Quarterly Report",https://www.otcmarkets.com/otcapi/company/financial-report/246785/content,03/31/2020,A
04/16/2020,Attorney Letter with Respect to Current Information - Attorney Letter with Respect to Current Information,https://www.otcmarkets.com/otcapi/company/financial-report/244172/content,12/31/2019,A
04/13/2020,Annual Report - Information and Disclosure Statement with Financial Statements,https://www.otcmarkets.com/otcapi/company/financial-report/243840/content,12/31/2019,A
03/30/2020,Notification of Late Filing - Notification of Late Filing,https://www.otcmarkets.com/otcapi/company/financial-report/242809/content,12/31/2019,A
02/08/2020,Supplemental Information - Material Change Report,https://www.otcmarkets.com/otcapi/company/financial-report/239718/content,02/08/2020,A
11/19/2019,Quarterly Report - Information Disclosure with financial statements,https://www.otcmarkets.com/otcapi/company/financial-report/235304/content,09/30/2019,A
11/14/2019,Notification of Late Filing - Notification of Late Filing,https://www.otcmarkets.com/otcapi/company/financial-report/234693/content,09/30/2019,A
08/19/2019,Quarterly Report - 2019-06-30 Information and Disclosure Statement with Financials,https://www.otcmarkets.com/otcapi/company/financial-report/228476/content,06/30/2019,A
08/14/2019,"Notification of Late Filing - JUne 30, 2019 Quarterly Report",https://www.otcmarkets.com/otcapi/company/financial-report/227695/content,06/30/2019,A
05/30/2019,Attorney Letter with Respect to Current Information - Attorney Letter with Respect to Current Information,https://www.otcmarkets.com/otcapi/company/financial-report/222058/content,03/31/2019,A
05/17/2019,Quarterly Report - Information and Disclosure with financials.,https://www.otcmarkets.com/otcapi/company/financial-report/220778/content,03/31/2019,A
05/15/2019,Notification of Late Filing - Notification of Late Filing,https://www.otcmarkets.com/otcapi/company/financial-report/220445/content,03/31/2019,A
05/15/2019,Annual Report - Information and Disclosure with financials.,https://www.otcmarkets.com/otcapi/company/financial-report/220401/content,12/31/2018,A
03/29/2019,Notification of Late Filing - Notification of Late Filing,https://www.otcmarkets.com/otcapi/company/financial-report/214867/content,12/31/2018,A
11/09/2018,Attorney Letter with Respect to Current Information - Attorney Rep Letter,https://www.otcmarkets.com/otcapi/company/financial-report/206079/content,08/31/2018,A
11/09/2018,Quarterly Report - Information and Disclosure with financials.,https://www.otcmarkets.com/otcapi/company/financial-report/206078/content,08/31/2018,A
11/09/2018,Quarterly Report - Information and Disclosure with financials.,https://www.otcmarkets.com/otcapi/company/financial-report/206077/content,05/31/2018,A
11/09/2018,Quarterly Report - Information and Disclosure with financials.,https://www.otcmarkets.com/otcapi/company/financial-report/206076/content,02/28/2018,A
11/08/2018,Annual Report - Information and Disclosure Statement with Financials,https://www.otcmarkets.com/otcapi/company/financial-report/206004/content,11/30/2016,A
11/07/2018,Annual Report - Information and Disclosure Statement with Financials,https://www.otcmarkets.com/otcapi/company/financial-report/205909/content,11/30/2017,A
